age,is_male,race,ownes_house,employment_status,employment_income,non_employment_income,treatment,expenditure
18,1,White,0,0,0.0,10000.0,0,11890.52
24,0,Black,1,0,0.0,0.0,0,2731.25
18,1,White,0,1,69807.2,0.0,1,53317.95
20,1,White,0,1,67969.7,0.0,0,53632.39
70,1,Black,1,1,194058.8,0.0,0,164912.14
54,0,Hispanic,0,0,0.0,0.0,0,2242.95
29,0,White,0,0,0.0,0.0,0,2521.27
19,0,White,0,0,0.0,10000.0,0,8891.5
45,0,Hispanic,0,1,141941.5,10000.0,0,107279.47
70,0,Asian,0,0,0.0,0.0,1,3237.34
70,0,White,0,1,192655.1,10000.0,1,164695.03
31,0,White,1,1,91943.4,5000.0,1,70785.19
18,0,White,0,0,0.0,10000.0,1,9891.03
49,1,White,0,1,148072.3,5000.0,1,106185.94
18,0,Asian,0,0,0.0,12000.0,0,10976.81
21,1,Black,0,1,71794.4,0.0,0,60014.39
29,1,Hispanic,0,0,0.0,12000.0,0,13263.55
33,0,White,0,1,101913.6,0.0,0,72309.41
24,1,White,0,1,81737.1,1000.0,0,67682.39
36,0,White,1,1,107801.9,12000.0,0,78189.43
25,0,Hispanic,0,0,0.0,0.0,0,2380.77
18,1,White,1,0,0.0,0.0,0,2396.75
20,1,White,1,0,0.0,10000.0,0,10807.54
37,1,Asian,1,1,118919.3,12000.0,0,101190.68
18,0,Hispanic,0,0,0.0,0.0,0,2374.75
26,0,Black,0,1,80745.4,0.0,0,70376.43
31,1,Asian,0,0,0.0,0.0,0,2341.21
50,1,White,0,1,155219.6,5000.0,0,123348.63
24,1,Hispanic,0,0,0.0,12000.0,0,12118.58
24,0,White,0,1,84014.1,0.0,0,65020.66
24,0,White,0,0,0.0,5000.0,0,5166.53
28,0,White,0,1,92098.9,12000.0,0,75654.84
18,0,Hispanic,1,1,60317.9,12000.0,1,45123.61
29,1,White,0,0,0.0,10000.0,0,11097.37
48,0,White,1,1,140978.0,12000.0,0,111608.47
70,1,Hispanic,1,1,197571.3,12000.0,1,189858.81
30,0,White,0,0,0.0,0.0,0,2224.76
33,1,White,0,1,101970.5,12000.0,0,82406.33
18,0,Hispanic,1,0,0.0,0.0,0,2272.24
20,0,Asian,0,1,67679.1,0.0,0,63133.67
26,1,Hispanic,0,0,0.0,10000.0,1,12120.79
58,1,Hispanic,0,1,162997.7,1000.0,0,140606.05
18,1,White,1,1,67503.5,5000.0,0,41914.88
32,0,Other,0,1,95543.2,10000.0,0,70480.39
18,1,White,0,1,66109.0,10000.0,0,53568.84
18,0,Hispanic,0,1,68826.2,1000.0,0,59274.0
37,1,Black,1,1,115297.1,0.0,1,100548.92
37,1,White,0,1,114326.8,5000.0,0,83361.66
18,0,White,0,0,0.0,10000.0,0,11529.78
44,1,Black,0,1,135810.2,0.0,0,112238.72
18,1,White,0,0,0.0,0.0,0,2587.83
18,1,Hispanic,0,1,64411.9,0.0,0,47473.23
18,1,White,0,0,0.0,0.0,0,2319.03
18,1,White,0,0,0.0,12000.0,0,10284.06
47,1,Black,0,1,138803.7,0.0,0,112030.08
48,0,Black,0,1,187002.8,0.0,0,156167.56
24,1,Hispanic,0,1,87530.5,12000.0,0,65580.44
57,1,White,0,0,0.0,10000.0,0,9736.79
18,1,White,0,1,69381.5,0.0,0,59080.25
42,1,Black,1,1,125500.8,0.0,1,101594.83
18,1,Black,1,0,0.0,10000.0,0,10459.98
62,1,Hispanic,0,1,169098.0,12000.0,0,134412.23
70,0,Hispanic,0,1,194724.1,12000.0,0,139145.86
49,0,White,0,1,139509.1,0.0,0,119331.22
37,1,Black,0,1,111171.3,10000.0,0,84544.36
45,1,White,0,1,131091.8,10000.0,0,90424.63
18,0,Black,0,1,60015.0,10000.0,0,53763.97
18,1,White,1,0,0.0,12000.0,1,13099.91
34,1,Hispanic,0,1,153615.6,0.0,0,132538.31
18,0,Hispanic,0,0,0.0,5000.0,0,6934.55
21,1,Asian,0,0,0.0,12000.0,1,14715.61
21,0,White,0,0,0.0,0.0,0,2692.35
18,1,White,0,1,64323.5,10000.0,0,48433.35
18,1,Black,0,0,0.0,12000.0,0,11510.63
18,1,Asian,0,0,0.0,0.0,0,2581.56
18,1,Hispanic,0,0,0.0,10000.0,0,9114.05
64,1,Hispanic,0,1,185095.3,0.0,0,144299.53
18,1,White,0,0,0.0,0.0,0,2325.66
30,0,Asian,0,1,98760.0,0.0,0,81186.86
59,0,White,0,1,168465.1,12000.0,0,137274.98
24,1,Black,0,1,84296.4,12000.0,0,65201.5
30,1,Asian,0,0,0.0,12000.0,0,14052.34
22,0,Other,0,1,72320.2,0.0,0,57653.26
44,1,Asian,1,1,130848.1,10000.0,0,107890.39
19,1,White,1,1,71405.4,0.0,0,58233.07
18,1,Hispanic,0,0,0.0,12000.0,0,16491.03
43,0,Asian,0,1,134236.7,0.0,0,106451.67
18,0,White,0,0,0.0,10000.0,0,12704.21
52,1,Asian,1,1,150454.5,12000.0,1,140525.26
25,0,Black,0,1,82692.8,0.0,0,67577.41
22,0,Black,0,1,69357.2,0.0,0,53599.4
18,0,Hispanic,0,1,68577.7,5000.0,0,54250.17
41,1,Hispanic,0,1,124321.7,0.0,0,95439.54
18,0,Hispanic,0,0,0.0,1000.0,0,3258.6
18,0,White,0,1,56411.2,10000.0,0,45466.24
51,1,White,1,0,0.0,0.0,0,2503.02
33,1,Black,0,1,104404.0,0.0,0,84867.2
18,0,White,0,0,0.0,10000.0,0,12174.61
29,0,Hispanic,0,1,88259.2,10000.0,0,63810.55
19,0,Hispanic,0,0,0.0,5000.0,0,6500.82
34,0,White,0,1,113069.8,1000.0,0,87792.26
18,0,Black,0,0,0.0,0.0,0,2243.9
18,1,Asian,0,1,67173.1,0.0,0,50503.48
70,0,Other,0,1,191891.8,1000.0,1,168435.31
18,0,Hispanic,0,0,0.0,10000.0,0,12887.16
18,1,Hispanic,0,0,0.0,10000.0,0,6632.33
30,0,White,1,1,88794.6,0.0,0,68913.37
26,0,White,0,1,83946.1,0.0,0,67150.5
32,1,Asian,0,0,0.0,5000.0,1,6652.82
23,0,White,0,1,70648.6,10000.0,0,57806.91
18,1,White,1,0,0.0,0.0,1,3045.17
21,0,Hispanic,1,0,0.0,0.0,0,2700.5
18,1,White,0,1,66468.6,12000.0,1,49591.92
18,0,White,0,0,0.0,0.0,0,2718.86
30,1,Asian,0,1,94191.6,10000.0,0,80316.77
18,1,Asian,1,1,66107.9,0.0,0,53214.58
19,0,Hispanic,0,0,0.0,0.0,0,2173.58
21,1,White,0,1,73389.2,0.0,0,54482.27
30,1,White,0,0,0.0,12000.0,1,11719.6
22,0,Black,0,0,0.0,12000.0,0,11180.72
55,0,Asian,0,1,150327.8,0.0,0,115144.28
19,0,White,1,0,0.0,5000.0,0,5350.98
52,1,Hispanic,0,1,149902.9,0.0,0,116023.97
36,1,Hispanic,0,1,106179.4,0.0,0,84974.93
18,0,White,0,1,60996.5,10000.0,0,49044.53
18,0,Hispanic,0,1,75183.4,10000.0,0,65582.64
26,1,Asian,0,1,82678.2,0.0,0,62508.07
18,1,Asian,1,1,64272.4,0.0,1,59103.06
21,1,Hispanic,0,0,0.0,0.0,0,2263.47
18,1,Hispanic,0,1,61431.5,10000.0,0,53123.74
18,1,White,1,1,71455.2,0.0,1,70324.97
18,1,Hispanic,0,1,68680.7,0.0,0,47990.1
25,0,White,0,1,87110.2,10000.0,0,74953.39
18,1,White,0,1,67422.2,0.0,1,52603.32
41,0,Black,0,0,0.0,0.0,0,2691.41
18,0,Hispanic,0,1,63936.1,10000.0,0,56002.82
18,1,White,0,1,70104.3,12000.0,0,61881.19
37,0,Black,1,0,0.0,0.0,1,2949.63
51,1,White,1,1,147508.0,0.0,0,111615.11
18,0,White,1,1,69650.5,12000.0,0,57483.78
18,0,White,0,1,63637.1,0.0,0,54934.23
18,0,White,0,1,64917.1,0.0,1,45437.48
31,0,White,0,1,94575.2,12000.0,0,79548.82
67,0,White,1,1,184466.4,0.0,0,160295.85
46,0,Hispanic,1,1,139929.5,12000.0,0,108668.5
46,1,Asian,0,1,134824.6,0.0,0,115156.63
19,0,Hispanic,1,0,0.0,0.0,0,2718.74
37,1,White,0,0,0.0,12000.0,0,14126.5
42,1,Hispanic,1,1,123199.4,12000.0,0,86760.57
18,1,Hispanic,1,0,0.0,0.0,0,2358.83
34,1,White,0,0,0.0,10000.0,1,9719.03
23,1,Black,0,1,70911.2,5000.0,0,53183.22
32,1,Hispanic,0,0,0.0,0.0,0,2450.53
18,1,Asian,1,1,64854.8,10000.0,1,60168.61
27,0,White,1,1,81433.5,10000.0,0,70103.73
18,0,Hispanic,1,0,0.0,0.0,0,2603.37
18,1,Black,0,0,0.0,0.0,0,2453.52
67,0,Black,0,1,185227.7,0.0,1,139386.94
39,1,White,0,1,117966.3,0.0,0,83769.28
21,1,White,0,0,0.0,0.0,0,2117.86
23,1,White,1,1,81458.6,10000.0,0,65927.3
42,1,Asian,0,1,121344.2,0.0,0,95893.19
52,0,Other,0,1,150318.3,12000.0,1,104329.56
18,1,Hispanic,0,0,0.0,0.0,0,2855.26
18,0,White,1,0,0.0,0.0,0,2287.09
18,1,Hispanic,0,1,73600.3,12000.0,0,64573.03
18,1,Hispanic,0,0,0.0,0.0,0,2579.85
18,0,Hispanic,0,1,65491.2,12000.0,0,50796.39
50,1,White,1,1,140073.9,0.0,1,108880.71
40,0,Hispanic,0,1,119784.2,10000.0,1,119782.88
18,1,Other,1,0,0.0,0.0,1,2972.51
28,0,Black,0,1,84915.6,0.0,0,67603.29
18,0,White,0,0,0.0,5000.0,1,6785.8
70,1,White,0,1,198198.6,12000.0,0,153459.24
46,1,Other,0,1,137352.5,0.0,0,110663.59
19,0,White,0,0,0.0,0.0,0,2709.89
50,0,Hispanic,0,1,141122.1,0.0,0,114087.73
62,1,White,1,1,174938.6,12000.0,0,138497.15
55,0,Hispanic,1,1,158850.8,0.0,0,129889.28
39,1,Black,1,1,119898.2,0.0,0,100978.43
18,1,White,0,1,57986.5,10000.0,0,46569.96
18,1,Asian,1,0,0.0,0.0,0,2758.51
46,0,Asian,1,1,133357.6,10000.0,0,112245.95
19,0,White,0,0,0.0,0.0,0,2775.22
34,0,Hispanic,0,0,0.0,0.0,0,2426.49
18,1,White,0,1,56793.8,0.0,0,47446.92
18,0,Black,1,0,0.0,0.0,0,2442.7
47,1,Other,0,1,137915.3,10000.0,0,123907.4
33,0,Hispanic,1,1,106600.0,10000.0,0,78043.25
49,0,Black,0,1,139672.1,0.0,0,104017.14
30,1,White,1,1,92900.6,0.0,0,68774.2
26,1,White,0,0,0.0,10000.0,0,10778.72
22,1,Asian,1,1,73863.0,0.0,0,57929.31
18,0,White,1,1,72187.6,0.0,0,57747.36
18,0,Black,0,0,0.0,10000.0,0,12840.9
18,0,White,1,0,0.0,0.0,0,2612.55
55,1,White,0,1,159582.2,10000.0,0,120856.46
18,0,Asian,0,0,0.0,12000.0,0,9287.85
18,0,White,1,0,0.0,12000.0,0,12209.15
46,1,Black,1,1,139889.2,10000.0,0,122206.18
18,1,White,1,0,0.0,1000.0,0,3318.35
18,1,Hispanic,0,0,0.0,0.0,0,2503.39
23,0,White,0,0,0.0,10000.0,0,9957.39
23,0,Asian,0,0,0.0,10000.0,0,8585.04
18,0,Asian,0,0,0.0,0.0,0,2140.95
18,0,Hispanic,0,1,60280.6,10000.0,1,55401.95
24,0,Hispanic,1,1,76254.4,0.0,0,63391.54
18,0,White,0,0,0.0,12000.0,0,6547.36
26,1,Hispanic,0,1,83097.4,0.0,0,63388.29
22,0,Other,0,1,76491.8,12000.0,0,58289.0
20,1,White,1,0,0.0,10000.0,0,8585.12
40,0,Hispanic,1,1,126128.3,0.0,0,98587.63
38,1,Black,1,1,114702.4,0.0,1,102891.5
53,1,Hispanic,1,0,0.0,0.0,0,2645.51
49,1,White,0,1,142736.6,0.0,0,112241.66
18,0,Hispanic,1,1,64250.4,10000.0,1,48330.31
28,1,Asian,1,1,88740.9,0.0,0,70083.18
21,1,White,0,0,0.0,10000.0,0,13232.03
33,0,Asian,0,1,99596.9,0.0,0,86460.72
21,0,Hispanic,0,1,87484.8,10000.0,0,71799.43
18,0,White,1,1,61199.7,0.0,0,51884.26
31,1,White,0,1,94995.9,12000.0,0,70557.01
32,0,Hispanic,0,1,95079.1,12000.0,0,77971.57
18,1,White,0,1,66153.4,0.0,0,51906.04
70,1,Hispanic,0,0,0.0,10000.0,0,10567.57
28,0,Black,1,1,86854.3,10000.0,0,75788.13
45,1,Hispanic,0,1,185399.3,0.0,0,146062.65
48,0,White,0,1,138521.8,0.0,0,107454.99
69,1,Black,0,1,184437.4,0.0,1,147486.35
18,1,White,1,0,0.0,0.0,0,2195.47
18,1,Black,0,0,0.0,0.0,0,2685.62
18,1,Hispanic,1,1,63958.9,12000.0,0,55095.24
32,1,White,0,1,96702.6,12000.0,0,84572.5
44,1,Black,1,1,141449.2,0.0,0,104043.76
18,1,Other,0,0,0.0,0.0,0,2941.35
50,0,White,0,1,144959.4,12000.0,0,123556.89
31,1,White,0,0,0.0,10000.0,1,10126.3
18,0,White,0,0,0.0,1000.0,0,3332.43
25,1,White,1,1,81621.4,12000.0,0,62634.23
18,1,White,0,0,0.0,0.0,0,2594.99
47,1,Black,0,0,0.0,12000.0,0,10415.91
59,1,Black,0,1,169103.0,1000.0,0,126308.12
28,0,White,0,1,89171.0,0.0,0,68987.05
18,1,Black,0,0,0.0,0.0,1,2845.4
18,1,Asian,0,1,69623.7,5000.0,0,56932.19
18,0,Hispanic,0,1,74542.3,0.0,0,58512.54
33,0,White,0,0,0.0,10000.0,0,11493.64
18,1,White,0,0,0.0,0.0,0,2290.1
26,0,White,1,0,0.0,12000.0,1,12541.69
18,1,Asian,0,1,67882.2,12000.0,1,50314.97
25,1,White,0,1,81762.6,12000.0,0,60423.27
40,1,Hispanic,0,1,118128.1,10000.0,0,94450.39
18,0,White,0,0,0.0,0.0,0,2450.75
38,1,White,0,0,0.0,0.0,1,2933.77
31,1,Hispanic,0,1,97259.2,12000.0,0,70545.25
18,0,White,1,0,0.0,12000.0,0,11428.34
23,1,Black,0,1,74326.4,5000.0,0,61856.29
18,1,Hispanic,1,0,0.0,10000.0,1,10383.76
33,0,Black,0,1,95304.6,12000.0,1,69469.85
70,0,White,0,1,195813.8,10000.0,0,137911.87
18,1,Hispanic,1,0,0.0,0.0,0,2334.73
18,1,White,0,1,65998.3,12000.0,1,59250.14
18,1,White,0,1,64701.0,0.0,1,60099.17
38,0,White,0,1,169852.7,5000.0,0,143153.33
32,0,White,0,1,98461.6,0.0,0,80571.49
18,1,Black,0,1,64135.9,10000.0,0,54350.2
40,1,White,1,1,163181.9,0.0,0,144063.58
18,0,Hispanic,0,1,69445.9,10000.0,0,51250.8
31,1,Hispanic,0,1,92081.4,1000.0,0,70133.13
18,0,Hispanic,0,0,0.0,0.0,0,2307.17
18,0,Asian,0,0,0.0,12000.0,0,14961.54
25,1,Other,0,1,78404.2,0.0,0,64928.9
31,1,Other,0,0,0.0,12000.0,0,8615.15
18,0,White,0,0,0.0,0.0,0,2453.14
23,1,White,0,1,84074.1,0.0,0,70304.51
40,1,Other,0,1,119698.8,0.0,0,92786.33
24,0,White,0,0,0.0,0.0,0,2195.6
18,0,White,0,0,0.0,0.0,1,3596.7
18,0,Black,1,1,65131.5,0.0,1,48390.35
42,1,Other,0,0,0.0,0.0,0,2364.54
18,0,White,0,0,0.0,10000.0,0,5797.94
18,1,Black,0,1,61906.0,10000.0,0,48733.85
18,0,White,1,0,0.0,12000.0,0,9628.8
32,0,Hispanic,0,0,0.0,0.0,0,2638.09
18,1,White,0,0,0.0,0.0,0,2212.81
37,0,White,0,1,157457.2,0.0,0,137172.12
18,1,Hispanic,1,0,0.0,1000.0,0,3283.58
21,0,White,0,1,72166.7,0.0,1,64375.73
27,0,White,1,1,82932.3,1000.0,0,66650.86
51,1,White,1,1,151951.7,12000.0,0,118231.42
70,1,Hispanic,1,1,198463.8,0.0,0,152093.81
18,0,Asian,0,0,0.0,0.0,1,2792.57
18,1,White,0,0,0.0,10000.0,0,7549.02
20,1,Black,0,1,85070.9,10000.0,0,70605.01
26,0,White,0,1,85311.6,10000.0,1,88827.86
18,1,Asian,1,1,69795.0,0.0,0,57037.28
37,1,White,0,1,110567.2,0.0,0,98938.41
29,1,Black,0,1,93326.8,12000.0,0,72775.75
24,1,White,0,1,80081.3,0.0,0,61563.46
47,0,Other,1,1,129015.2,10000.0,0,87728.5
34,1,White,0,1,107715.0,10000.0,0,97747.53
18,0,White,1,0,0.0,1000.0,1,3103.28
49,1,Asian,0,1,138511.1,12000.0,1,97152.15
41,1,White,1,1,130743.8,0.0,0,99031.34
18,0,Hispanic,1,0,0.0,10000.0,0,12264.08
59,1,White,1,1,232204.5,0.0,0,172335.53
18,1,White,0,1,62732.8,0.0,0,46383.97
24,0,White,1,1,77817.4,0.0,0,62710.91
42,1,Hispanic,0,1,129543.0,0.0,0,101373.11
46,0,Black,0,1,128842.3,0.0,0,107059.35
18,0,Hispanic,0,0,0.0,5000.0,0,6796.27
18,1,Black,1,1,63533.0,0.0,0,50272.32
18,0,Asian,0,0,0.0,0.0,0,2514.12
24,1,Black,0,1,75839.8,10000.0,0,57689.05
18,1,Hispanic,0,1,69195.3,0.0,0,57698.28
70,1,White,0,1,194583.6,0.0,1,158465.05
36,1,White,1,1,108880.8,0.0,0,80633.22
18,0,White,0,1,54714.2,10000.0,0,43440.56
42,0,White,1,1,128666.4,1000.0,0,106032.55
18,1,White,0,0,0.0,12000.0,0,14224.02
54,0,Hispanic,0,1,152814.1,0.0,0,138245.73
37,0,White,0,1,106995.6,0.0,0,91197.54
18,1,Hispanic,0,0,0.0,12000.0,0,6310.31
24,0,White,0,1,83369.5,10000.0,1,50518.91
46,1,Hispanic,0,1,129208.9,0.0,1,109440.64
64,1,White,0,1,179122.6,0.0,0,139403.95
39,0,Asian,0,1,120793.7,0.0,1,81662.42
18,1,White,1,0,0.0,12000.0,0,7799.38
18,0,White,0,1,67617.0,0.0,0,48194.48
18,1,White,1,0,0.0,0.0,1,2415.8
18,0,Black,0,0,0.0,0.0,0,2522.12
21,1,White,0,0,0.0,12000.0,1,11064.88
18,1,Black,1,1,65334.5,1000.0,0,52608.62
26,1,White,1,1,85206.8,5000.0,0,68389.23
18,0,White,1,1,68355.5,12000.0,0,55582.88
50,1,Hispanic,1,1,148344.3,0.0,0,110953.82
38,1,Black,0,1,116482.8,5000.0,0,91027.57
18,0,Black,0,0,0.0,12000.0,1,12558.18
63,0,Black,0,1,178046.7,0.0,1,153022.08
29,0,White,0,1,89846.7,12000.0,1,77182.09
18,1,Hispanic,1,0,0.0,0.0,0,2520.17
70,1,Asian,0,1,195728.6,12000.0,0,154337.52
20,0,Asian,0,0,0.0,0.0,1,2367.44
18,0,Other,0,0,0.0,0.0,0,2658.31
40,1,White,1,1,127503.1,12000.0,0,98468.77
70,0,Black,0,1,188982.7,0.0,0,136137.38
18,1,Asian,0,1,66138.1,1000.0,0,41719.53
19,1,White,1,1,67813.3,0.0,0,49425.91
28,0,Hispanic,1,0,0.0,0.0,0,2145.49
65,0,White,0,1,184905.7,12000.0,1,149792.83
61,1,Other,0,1,172771.4,0.0,0,138166.47
70,1,White,1,1,191707.9,0.0,0,167721.47
27,1,Asian,1,1,86775.8,0.0,1,71730.32
33,0,Black,0,1,95442.7,0.0,1,85864.06
24,0,Black,0,0,0.0,12000.0,1,11398.61
18,0,White,0,1,60450.3,0.0,0,45679.4
65,1,White,0,0,0.0,0.0,0,2865.81
18,0,Other,0,0,0.0,0.0,0,2611.47
65,1,White,0,1,183546.0,0.0,0,154738.0
34,1,Hispanic,0,1,106614.2,0.0,0,85846.43
18,1,Hispanic,0,1,71212.5,0.0,0,68585.55
18,1,Black,0,0,0.0,0.0,0,2740.06
35,1,Asian,1,1,151781.9,12000.0,0,119187.85
30,1,White,0,1,95073.0,12000.0,0,85461.49
48,1,White,1,1,140108.8,0.0,0,103725.97
18,0,White,0,1,64364.3,0.0,0,48208.95
20,0,White,1,1,72075.6,1000.0,1,60387.83
70,1,Hispanic,0,1,253349.5,10000.0,0,195497.24
47,1,Hispanic,0,1,184916.1,0.0,0,128714.32
18,1,Hispanic,1,0,0.0,1000.0,0,3068.94
26,1,White,0,1,88915.9,10000.0,1,83145.53
18,1,White,0,0,0.0,10000.0,0,9542.64
18,1,Asian,1,1,62190.2,0.0,1,38886.4
44,0,Asian,0,1,123857.6,10000.0,0,101443.75
39,0,White,1,1,120696.2,0.0,0,93188.8
18,1,White,1,0,0.0,0.0,0,2446.22
38,1,White,0,1,125405.7,12000.0,1,100408.79
18,1,White,0,1,63610.9,0.0,1,41777.45
41,0,Black,0,1,117783.7,0.0,1,91179.64
55,0,White,1,1,159953.3,12000.0,1,113106.15
48,1,Black,0,1,139394.6,10000.0,0,114698.8
18,0,Hispanic,0,0,0.0,12000.0,0,11075.36
31,1,Black,0,0,0.0,12000.0,0,8917.0
29,1,Black,0,0,0.0,0.0,0,2300.37
37,1,Hispanic,1,1,114786.5,10000.0,0,91792.26
22,0,White,0,0,0.0,12000.0,0,11984.04
24,0,White,0,0,0.0,5000.0,0,5937.74
25,1,White,0,1,89521.8,1000.0,0,72836.32
36,0,White,0,1,102164.4,0.0,0,83640.02
18,0,Hispanic,0,1,72867.9,0.0,1,46190.11
18,1,White,1,1,61870.9,12000.0,1,44327.43
39,1,White,0,0,0.0,0.0,0,2575.75
18,0,White,0,0,0.0,0.0,0,2524.18
41,0,White,0,1,110513.3,0.0,0,83763.19
61,1,Hispanic,0,1,172807.4,10000.0,0,134850.08
40,1,Hispanic,0,1,121818.2,0.0,0,92123.12
18,0,White,0,1,58611.4,10000.0,0,45634.75
18,1,White,0,0,0.0,0.0,1,3045.0
18,0,White,0,0,0.0,10000.0,1,10544.94
18,0,Asian,1,0,0.0,10000.0,0,11913.02
42,0,Asian,0,1,172017.4,12000.0,1,117025.29
32,1,Hispanic,1,1,105814.3,10000.0,1,93921.76
48,1,Asian,1,1,138502.1,0.0,0,104257.54
20,1,White,0,0,0.0,0.0,0,2612.46
18,1,White,0,0,0.0,0.0,0,2296.57
35,1,Black,0,1,113059.4,0.0,0,81523.74
18,1,Other,0,0,0.0,10000.0,0,9674.26
21,1,White,1,0,0.0,1000.0,0,3727.98
18,0,Asian,1,0,0.0,0.0,1,3506.51
18,0,Asian,0,0,0.0,12000.0,1,12406.47
43,1,White,1,1,124292.2,0.0,0,90304.16
62,1,Hispanic,0,1,237259.3,10000.0,0,206739.93
63,1,White,0,0,0.0,0.0,0,2444.28
65,1,Black,0,1,177241.6,0.0,1,151015.75
53,0,Other,0,1,153355.4,10000.0,0,121859.71
40,1,Other,1,1,127968.5,0.0,0,101040.47
18,0,White,0,1,59849.3,0.0,1,40646.17
18,1,Hispanic,0,0,0.0,0.0,0,2483.4
38,0,White,0,1,107319.9,12000.0,0,90980.1
47,0,Hispanic,1,1,141765.8,0.0,1,95254.71
41,1,Asian,0,1,116642.5,10000.0,0,95499.09
46,1,Black,1,1,133320.1,0.0,0,111473.74
26,1,White,1,1,88325.3,10000.0,1,79163.18
23,1,Hispanic,0,1,74837.3,0.0,0,63544.95
70,1,White,1,1,201816.9,12000.0,0,166057.85
18,0,White,0,0,0.0,10000.0,1,10633.88
18,1,Black,0,0,0.0,10000.0,0,8038.73
20,1,Hispanic,0,1,63424.9,10000.0,1,54164.05
55,0,White,0,0,0.0,0.0,0,2084.44
38,0,White,1,1,111627.7,10000.0,0,90691.11
37,0,Asian,0,1,103545.8,0.0,0,87500.18
23,1,Asian,0,1,72227.8,12000.0,0,55394.78
29,0,White,0,1,89462.6,10000.0,0,81645.23
18,1,Hispanic,1,0,0.0,0.0,0,2973.23
38,0,Hispanic,1,1,113391.6,12000.0,1,100750.45
18,0,Hispanic,0,1,59592.8,0.0,0,44145.62
31,1,Hispanic,1,1,93695.6,0.0,0,75250.64
23,0,Asian,0,0,0.0,10000.0,1,11651.14
25,0,Hispanic,0,0,0.0,0.0,0,2037.95
18,0,White,0,0,0.0,0.0,0,2535.32
21,0,White,0,1,71591.9,0.0,1,51292.48
36,1,Asian,1,1,113095.0,12000.0,0,96909.81
22,1,Black,0,1,75163.2,0.0,0,55454.39
38,1,White,0,0,0.0,0.0,0,2720.95
56,1,Hispanic,0,1,159792.7,10000.0,0,140205.66
21,0,Hispanic,0,1,74644.9,0.0,1,51963.68
18,0,White,1,0,0.0,0.0,0,2692.52
41,1,White,0,1,118239.1,0.0,0,84068.48
18,0,Hispanic,0,0,0.0,12000.0,1,10934.02
27,1,White,0,0,0.0,10000.0,0,10394.61
18,0,White,0,1,68184.8,0.0,1,62531.01
18,0,White,0,0,0.0,0.0,0,2700.36
56,1,Other,1,1,157595.9,10000.0,0,115057.66
18,0,White,1,0,0.0,12000.0,1,12766.38
42,0,White,1,1,115057.7,0.0,0,92128.44
34,1,Hispanic,0,0,0.0,0.0,1,2646.61
26,1,Hispanic,0,1,82196.3,10000.0,0,78390.0
24,1,Hispanic,1,0,0.0,0.0,0,2200.75
53,0,Hispanic,0,1,149569.6,10000.0,0,117717.1
18,1,White,0,0,0.0,10000.0,0,12056.89
25,1,White,1,1,84087.7,12000.0,0,67003.19
18,1,Black,1,0,0.0,0.0,0,2368.72
18,1,Black,0,1,62265.4,0.0,0,45008.47
18,0,White,0,0,0.0,0.0,0,2460.26
29,1,Hispanic,0,0,0.0,0.0,0,2451.72
33,1,White,0,1,101701.1,10000.0,0,85949.88
18,0,Black,0,0,0.0,0.0,1,3373.91
18,1,Asian,1,0,0.0,5000.0,1,6470.96
18,0,Black,1,0,0.0,0.0,0,2637.78
19,1,White,0,1,68479.1,0.0,1,45113.43
70,1,Other,0,1,194470.4,10000.0,1,161983.16
32,1,White,1,0,0.0,12000.0,0,9654.13
39,0,White,0,1,114027.8,12000.0,0,89078.5
22,0,Black,0,0,0.0,0.0,0,2861.8
36,1,Asian,0,0,0.0,12000.0,0,10817.37
34,0,White,0,1,155656.7,0.0,0,130503.26
26,1,Asian,0,0,0.0,0.0,0,2977.38
70,0,White,1,1,192835.1,5000.0,0,148078.2
18,1,Hispanic,1,0,0.0,12000.0,0,13191.55
26,0,White,0,1,85210.0,0.0,0,67649.06
32,1,Other,0,1,102640.8,0.0,0,79736.72
43,0,Black,0,1,126228.3,0.0,0,98830.2
29,0,Hispanic,0,1,91514.4,0.0,0,69927.79
24,1,Black,0,0,0.0,12000.0,0,10868.44
18,1,White,1,0,0.0,0.0,0,2536.6
19,0,Hispanic,0,1,57451.9,1000.0,0,48770.9
59,0,White,1,1,173458.6,1000.0,0,128201.31
22,0,White,1,1,70100.0,0.0,0,55299.33
30,1,Hispanic,0,1,96155.2,12000.0,1,54197.92
41,1,Asian,1,1,125185.8,0.0,0,97643.88
42,0,Black,0,1,121579.6,0.0,1,88236.06
37,0,Hispanic,0,1,110282.8,0.0,0,89037.5
53,1,Black,0,0,0.0,12000.0,0,13153.38
18,0,White,0,0,0.0,12000.0,0,11510.67
48,1,Hispanic,0,1,135828.8,0.0,0,109402.36
24,0,Asian,0,0,0.0,0.0,0,2436.56
60,0,White,0,1,169228.2,0.0,0,125575.3
20,0,Other,0,0,0.0,0.0,0,2870.56
18,0,White,0,0,0.0,0.0,0,2581.25
18,1,Hispanic,0,0,0.0,0.0,1,2499.78
18,1,Asian,0,1,71544.1,0.0,0,54753.82
23,0,White,0,1,76140.4,10000.0,0,63033.63
51,1,White,0,0,0.0,0.0,1,3291.11
44,1,White,0,1,120347.0,0.0,1,71223.02
18,1,White,0,0,0.0,10000.0,1,11341.88
18,0,White,0,0,0.0,10000.0,1,11117.5
56,1,White,0,1,220856.8,10000.0,0,186849.63
