age,is_male,race,ownes_house,employment_status,employment_income,non_employment_income,treatment,expenditure
70,1,Asian,0,1,190810.0,0.0,0,121408.5
48,0,White,0,1,133339.8,9000.0,0,100378.29
19,1,Asian,0,1,59804.5,5000.0,0,35515.12
18,0,Hispanic,0,0,0.0,12000.0,1,14103.99
18,1,White,1,1,67490.2,9000.0,1,64793.0
18,0,Hispanic,1,0,0.0,5000.0,0,7321.78
18,0,White,0,0,0.0,5000.0,1,5665.03
38,1,White,1,1,108766.3,0.0,0,78006.63
18,0,Hispanic,0,1,54883.2,12000.0,1,42213.87
42,1,Asian,1,1,120201.6,0.0,0,77547.89
18,1,Black,0,0,0.0,12000.0,0,16555.27
18,0,Black,1,0,0.0,12000.0,0,9674.75
18,1,White,1,0,0.0,0.0,0,2374.55
22,1,Hispanic,0,1,75073.3,9000.0,1,61645.2
18,1,Black,1,0,0.0,5000.0,1,7453.94
30,0,Hispanic,0,1,95532.5,12000.0,0,65717.91
26,0,White,0,0,0.0,0.0,1,2841.5
18,0,Hispanic,0,1,59350.7,0.0,0,37299.74
29,1,Asian,1,0,0.0,0.0,0,2716.45
18,0,Hispanic,0,0,0.0,1000.0,0,3710.86
24,1,White,0,0,0.0,0.0,1,2802.14
41,0,Asian,1,1,115418.2,0.0,0,84425.18
40,0,Hispanic,0,0,0.0,12000.0,0,10712.17
40,1,White,0,1,120461.5,9000.0,0,86129.48
22,1,Black,0,0,0.0,0.0,1,3419.96
45,1,Hispanic,1,1,129197.2,0.0,0,90846.6
48,1,White,0,1,131434.4,12000.0,1,122237.18
28,1,White,0,0,0.0,0.0,0,2590.04
18,1,Black,1,1,65711.1,5000.0,0,47937.36
43,1,Asian,0,1,128511.6,5000.0,0,85713.75
48,0,Black,0,1,131830.3,12000.0,1,109302.82
46,1,Black,0,1,129423.0,12000.0,0,92712.86
18,1,Asian,1,1,61062.5,9000.0,1,51856.69
36,1,White,0,0,0.0,1000.0,0,3425.97
18,1,White,0,1,59162.5,0.0,0,40834.09
53,0,White,0,1,146327.6,1000.0,0,110854.89
50,0,White,0,1,138769.3,12000.0,0,104397.57
23,0,Hispanic,0,0,0.0,0.0,0,2537.11
38,0,Hispanic,0,1,109872.5,9000.0,0,80231.09
70,0,White,1,1,247148.6,9000.0,0,177580.14
18,0,White,1,0,0.0,9000.0,0,8388.11
47,1,White,0,1,132033.5,0.0,0,93822.3
38,1,White,0,1,100209.2,9000.0,0,74280.7
39,1,Hispanic,0,1,114013.7,0.0,0,76143.25
18,0,Asian,0,0,0.0,9000.0,0,6940.01
45,1,Asian,1,0,0.0,0.0,0,2802.48
70,0,Hispanic,0,1,189685.4,1000.0,0,140576.14
21,0,White,0,0,0.0,0.0,0,2521.57
18,1,Hispanic,0,1,64764.3,12000.0,1,44478.36
37,0,White,0,1,102267.0,0.0,0,76261.3
62,0,Black,0,0,0.0,5000.0,0,6848.3
24,0,White,0,1,74123.7,12000.0,0,60678.63
18,0,Hispanic,0,0,0.0,9000.0,1,10100.24
41,1,White,0,0,0.0,12000.0,0,20457.96
59,0,Hispanic,0,1,164634.4,9000.0,0,109681.3
18,0,Hispanic,0,0,0.0,0.0,0,2403.73
18,1,White,1,1,60329.8,12000.0,1,51273.09
18,1,White,1,1,56783.5,12000.0,0,39095.58
31,0,White,0,1,92168.9,12000.0,0,66560.66
18,1,White,0,1,61781.4,0.0,0,40045.11
20,1,Hispanic,0,1,70663.5,12000.0,0,56003.12
18,0,White,0,0,0.0,9000.0,1,9340.77
21,1,Other,0,0,0.0,0.0,0,2236.9
25,1,Hispanic,0,0,0.0,9000.0,0,9098.43
22,0,Asian,0,0,0.0,0.0,0,2443.31
24,1,Asian,0,1,76878.4,0.0,1,63930.25
59,0,Black,0,0,0.0,0.0,0,2510.86
44,0,White,0,1,133997.7,0.0,0,89677.38
50,1,Other,1,1,142427.1,12000.0,0,109066.56
54,1,Asian,0,1,219013.0,12000.0,1,184277.21
18,1,White,0,0,0.0,0.0,0,2651.28
18,1,Black,1,1,61114.6,12000.0,1,56476.81
22,0,Other,1,0,0.0,1000.0,1,3869.83
29,0,Hispanic,0,1,87295.8,0.0,0,68919.57
32,1,Asian,1,1,90363.2,12000.0,0,61910.24
38,0,Hispanic,0,1,119692.0,0.0,0,81740.75
47,0,Black,0,1,130698.3,9000.0,1,107807.28
24,1,Asian,0,1,78307.6,0.0,1,48986.83
29,0,Black,1,1,83425.9,9000.0,1,66097.62
19,0,White,0,1,64295.8,12000.0,0,52913.93
26,1,Asian,1,0,0.0,12000.0,0,12070.91
18,1,Asian,0,0,0.0,0.0,0,2948.41
18,1,White,1,0,0.0,9000.0,0,11482.53
32,1,Hispanic,0,0,0.0,12000.0,0,7657.16
22,1,Black,0,1,76844.1,9000.0,0,49672.59
27,0,Hispanic,1,0,0.0,0.0,1,3084.64
48,1,Black,0,0,0.0,0.0,0,2603.5
58,0,White,1,0,0.0,0.0,0,2485.52
23,1,White,0,1,74154.0,0.0,0,51417.36
18,1,Hispanic,0,1,59473.2,5000.0,1,53015.45
36,0,White,0,1,104261.7,0.0,0,77227.41
40,1,White,0,1,115109.0,0.0,0,67499.41
41,1,Black,0,1,106899.3,0.0,0,66176.86
58,1,White,0,1,155126.9,0.0,0,112525.03
40,1,White,0,1,110184.0,0.0,0,80661.05
59,0,Asian,0,1,217633.2,1000.0,0,158972.14
21,0,Hispanic,1,0,0.0,0.0,0,2345.45
56,0,Black,1,0,0.0,5000.0,0,6054.12
18,0,White,0,0,0.0,0.0,0,3017.06
44,1,Black,0,1,123694.0,0.0,0,90973.27
31,1,White,0,1,93047.1,9000.0,0,55965.35
40,1,White,0,1,111507.6,0.0,0,78511.48
18,1,Hispanic,0,1,69627.3,0.0,0,47826.99
18,0,Hispanic,0,1,59623.2,0.0,1,50559.8
18,1,White,0,0,0.0,0.0,0,2755.46
18,1,White,0,1,70364.1,0.0,0,52385.85
18,1,Hispanic,1,1,54662.7,0.0,0,33976.51
19,1,Hispanic,1,1,71624.6,0.0,0,45433.66
29,0,Asian,0,0,0.0,0.0,0,2651.13
68,0,White,1,1,184097.3,0.0,0,133685.0
34,1,Asian,0,0,0.0,12000.0,0,14692.24
39,1,White,1,1,117910.3,12000.0,0,81017.07
18,1,Asian,0,1,60881.7,1000.0,0,42395.35
63,1,Hispanic,0,0,0.0,12000.0,1,13148.39
18,0,Hispanic,1,0,0.0,12000.0,1,14415.94
23,1,Asian,1,1,69040.4,9000.0,1,53810.2
68,1,Asian,0,1,182028.1,9000.0,1,174496.54
70,0,Black,0,1,185492.1,12000.0,0,153486.39
18,0,Black,0,0,0.0,0.0,0,2545.69
64,1,White,0,1,167449.5,9000.0,1,137464.73
18,0,Other,0,1,63995.0,0.0,0,45524.3
18,1,Asian,1,0,0.0,12000.0,0,13515.27
51,0,Asian,0,1,144182.4,0.0,0,100315.87
20,1,Asian,1,1,63288.2,0.0,0,41374.67
36,1,Asian,1,1,104007.7,12000.0,0,75797.3
25,0,Asian,0,0,0.0,0.0,0,2280.23
22,0,White,0,1,65805.1,9000.0,0,53878.34
18,1,Black,1,0,0.0,0.0,0,1998.53
48,0,Hispanic,0,1,137918.4,0.0,0,89072.32
36,0,White,1,1,153333.3,9000.0,0,102827.9
40,0,Black,0,1,110883.9,9000.0,1,74670.87
18,0,Black,0,0,0.0,0.0,0,2584.93
18,1,Black,0,0,0.0,9000.0,0,11699.47
18,0,White,0,0,0.0,9000.0,0,8884.61
59,0,Asian,1,1,159965.5,0.0,1,112213.48
18,1,White,0,1,65261.9,9000.0,0,41031.75
46,0,White,0,1,127301.8,9000.0,0,90955.69
37,1,Asian,0,1,105223.3,0.0,1,92822.52
20,0,Black,0,1,69414.5,9000.0,0,51766.33
28,0,Black,0,1,88106.2,1000.0,0,62746.45
18,0,White,0,0,0.0,0.0,0,2864.3
26,0,White,1,1,84171.9,0.0,1,57674.92
21,1,Hispanic,0,1,70846.3,9000.0,0,52598.15
18,0,White,1,1,55123.3,9000.0,0,43573.96
47,0,Asian,0,1,131244.8,9000.0,0,88499.86
52,1,Hispanic,0,1,148996.1,9000.0,0,104791.07
24,1,Black,0,0,0.0,0.0,0,2311.55
43,1,Asian,0,1,123389.1,0.0,0,82826.49
18,0,Black,0,1,65688.2,9000.0,0,47363.93
23,0,Hispanic,1,0,0.0,9000.0,0,10249.51
18,1,Other,0,0,0.0,0.0,0,2473.86
18,0,White,0,1,58944.8,12000.0,0,44902.63
18,1,White,0,0,0.0,0.0,0,2427.87
33,0,Other,0,0,0.0,0.0,1,3177.56
28,1,Hispanic,0,0,0.0,0.0,0,2801.54
41,1,White,0,1,120496.4,12000.0,0,82134.8
24,1,White,0,1,69907.5,0.0,0,50810.81
33,1,White,1,1,96982.9,0.0,0,60846.77
39,1,White,0,1,109765.8,1000.0,0,70363.26
18,1,White,0,0,0.0,9000.0,0,9635.29
44,0,Black,0,1,181603.0,9000.0,0,131148.31
53,1,Hispanic,0,1,152958.8,5000.0,0,103325.84
32,0,Asian,1,1,96184.1,9000.0,0,71672.0
62,1,Asian,1,1,175362.7,5000.0,0,124060.19
18,0,White,0,0,0.0,0.0,0,2360.03
18,1,Asian,1,0,0.0,12000.0,0,11616.21
38,1,Other,0,0,0.0,9000.0,0,9693.57
18,1,White,1,1,63630.7,0.0,1,54156.03
19,1,Hispanic,0,0,0.0,9000.0,0,11587.28
20,1,Black,0,0,0.0,0.0,0,2063.48
18,0,Black,1,1,59207.4,0.0,0,42917.8
38,1,White,1,1,104169.8,9000.0,0,81396.56
29,0,White,0,1,84200.0,0.0,0,54933.52
30,0,Other,0,0,0.0,0.0,0,2451.94
52,0,White,0,1,139883.8,0.0,0,104354.08
18,0,White,0,0,0.0,0.0,0,2324.37
18,0,White,0,1,63127.6,0.0,0,46121.53
18,0,Asian,0,0,0.0,12000.0,0,13608.03
18,1,White,0,0,0.0,0.0,0,2413.38
70,1,Black,1,1,182187.6,9000.0,1,144076.75
31,0,Hispanic,1,1,83791.0,9000.0,0,62262.11
45,1,White,0,1,129635.0,0.0,0,96450.67
18,1,Other,0,1,61228.8,12000.0,0,45958.43
18,0,Asian,0,0,0.0,12000.0,1,12775.19
18,0,Hispanic,0,0,0.0,0.0,0,2604.74
18,0,Black,0,1,67552.0,0.0,1,60435.14
26,0,White,0,0,0.0,12000.0,0,11610.5
55,1,White,0,1,142936.1,9000.0,0,110698.52
18,1,White,0,1,63096.2,5000.0,0,42404.76
32,0,Asian,0,0,0.0,0.0,0,2135.37
23,0,Asian,0,0,0.0,9000.0,1,9097.67
70,1,White,0,0,0.0,0.0,0,2704.16
18,0,Asian,0,1,59233.6,0.0,0,47701.03
44,1,Hispanic,0,1,129870.5,0.0,1,76099.36
18,1,White,0,1,58810.6,0.0,0,39432.3
18,0,White,0,1,62104.2,12000.0,0,48963.91
18,0,White,1,0,0.0,12000.0,1,12434.85
24,0,Hispanic,0,0,0.0,12000.0,0,10960.45
18,0,White,0,0,0.0,0.0,0,2569.89
18,0,Asian,1,0,0.0,0.0,1,2940.72
58,1,White,0,1,154992.2,9000.0,0,99244.38
18,1,Black,1,0,0.0,12000.0,1,11417.28
30,1,White,1,1,98527.0,5000.0,1,83223.35
18,1,White,1,0,0.0,0.0,0,2839.44
18,1,White,0,1,71224.0,0.0,0,53432.77
26,1,Other,0,0,0.0,0.0,0,2518.11
18,1,White,1,0,0.0,0.0,0,2555.24
68,0,White,0,1,182819.1,0.0,0,120628.74
27,0,Hispanic,0,1,85343.1,0.0,1,72680.79
18,1,White,1,1,60323.8,0.0,0,45735.4
18,1,Black,0,1,62966.1,1000.0,1,50367.76
26,1,Black,0,0,0.0,0.0,0,2240.74
18,1,White,0,1,63481.8,0.0,0,47364.58
18,1,White,0,1,59425.7,0.0,0,44233.87
18,1,Asian,1,1,60766.1,0.0,0,42503.8
25,0,Asian,0,1,76932.5,12000.0,0,55214.38
18,1,Asian,0,1,65611.0,0.0,0,48997.77
65,1,Hispanic,0,1,170910.8,5000.0,0,125666.09
29,0,White,0,0,0.0,9000.0,0,12374.4
30,1,Asian,1,1,93824.1,12000.0,0,63705.75
18,1,White,0,0,0.0,0.0,0,2377.86
18,1,White,0,1,63655.5,0.0,0,49443.76
32,1,White,1,0,0.0,0.0,0,2560.62
51,0,Black,0,1,137744.4,12000.0,0,102149.36
30,0,Black,0,1,92274.3,9000.0,0,70710.84
31,1,White,0,0,0.0,9000.0,0,9338.51
52,1,White,0,1,140587.1,12000.0,0,92753.26
18,1,Hispanic,1,0,0.0,0.0,1,3027.3
45,0,Hispanic,1,1,125387.8,0.0,0,86666.06
49,1,Black,0,1,139210.5,9000.0,0,106256.53
45,1,Black,0,1,125116.8,0.0,0,88864.84
35,0,Asian,0,1,107302.7,9000.0,0,74011.26
18,0,Asian,0,0,0.0,9000.0,0,9273.07
27,1,White,0,0,0.0,0.0,1,3442.8
27,0,Black,0,0,0.0,0.0,0,2242.33
18,0,White,1,0,0.0,12000.0,0,12314.3
25,0,White,0,0,0.0,0.0,1,2891.3
22,1,Asian,0,0,0.0,0.0,0,2357.96
18,1,Other,1,1,58490.3,9000.0,0,40186.64
25,0,Hispanic,0,0,0.0,0.0,0,2395.49
33,1,White,0,1,97085.6,9000.0,1,77394.69
18,1,Hispanic,0,1,62118.5,0.0,1,43445.19
23,0,White,0,0,0.0,12000.0,0,9175.42
44,1,Black,1,0,0.0,5000.0,0,7126.16
53,1,Hispanic,0,0,0.0,12000.0,0,15457.37
18,0,Black,0,1,59281.6,9000.0,1,60644.57
28,1,White,1,0,0.0,0.0,1,3102.21
45,1,Black,1,1,127204.1,0.0,1,110999.64
18,1,White,0,0,0.0,1000.0,0,3180.57
18,0,Hispanic,1,0,0.0,9000.0,1,10969.36
55,1,White,0,1,148971.4,1000.0,0,102756.17
18,0,Black,0,1,67531.3,0.0,1,52712.28
18,0,White,1,1,64865.4,0.0,0,40734.65
18,0,Other,1,1,59495.3,0.0,0,41053.84
18,1,White,0,1,58326.7,12000.0,0,42233.64
18,0,Black,0,0,0.0,9000.0,0,10230.72
20,0,White,0,0,0.0,12000.0,0,10950.51
18,0,Black,1,1,63462.9,0.0,0,45395.07
20,0,White,0,0,0.0,9000.0,0,10420.17
18,1,White,1,0,0.0,1000.0,0,3531.36
18,1,White,0,1,60094.8,9000.0,0,44228.94
18,0,White,0,0,0.0,0.0,0,2392.71
18,1,Black,0,0,0.0,0.0,0,2895.94
70,1,Hispanic,1,1,192683.1,0.0,0,130156.45
18,1,Hispanic,1,0,0.0,12000.0,1,10962.95
26,0,Hispanic,0,1,77541.2,0.0,0,50767.06
18,1,Hispanic,0,1,67371.5,0.0,0,47003.92
18,0,Black,1,0,0.0,12000.0,1,11531.62
25,0,Asian,1,0,0.0,0.0,0,2494.9
18,0,Hispanic,0,1,65155.7,12000.0,0,44203.9
54,0,Black,0,1,145529.4,9000.0,0,108741.04
24,1,Black,1,1,74516.2,9000.0,0,51037.31
26,1,Hispanic,0,0,0.0,9000.0,0,9785.45
33,1,White,1,0,0.0,0.0,0,2539.86
20,0,White,0,0,0.0,0.0,0,2327.85
70,1,White,1,1,186052.5,0.0,0,135053.97
18,0,White,1,1,55561.3,12000.0,0,42443.89
18,1,Hispanic,0,0,0.0,9000.0,0,12393.78
21,1,White,0,1,68714.3,0.0,0,44816.37
40,1,Black,1,1,114487.6,0.0,0,83407.78
18,1,Asian,0,0,0.0,0.0,1,3160.36
31,0,White,1,0,0.0,1000.0,1,3938.6
48,0,Black,0,1,136329.6,9000.0,0,111263.82
18,1,White,0,1,60570.2,0.0,0,44158.75
18,1,Hispanic,0,0,0.0,0.0,0,2165.27
53,1,Black,0,1,147565.1,9000.0,0,100195.87
22,1,Asian,0,1,73950.2,12000.0,0,56339.75
24,1,White,1,0,0.0,0.0,0,2781.58
22,0,Other,0,1,71940.7,0.0,0,46925.3
70,0,Hispanic,1,0,0.0,12000.0,0,13060.61
18,1,White,0,0,0.0,12000.0,0,14527.07
63,0,Hispanic,1,1,170585.9,0.0,0,121254.82
18,0,White,0,0,0.0,5000.0,0,6257.09
18,0,Asian,0,1,60442.5,0.0,1,39424.59
18,1,Hispanic,1,0,0.0,0.0,1,3037.26
18,1,Hispanic,0,1,60786.3,9000.0,0,47214.93
26,1,Hispanic,0,1,86774.3,12000.0,0,60239.25
23,0,White,0,0,0.0,9000.0,1,10227.29
18,1,White,0,1,68112.5,0.0,0,45168.74
24,1,Black,0,1,77532.4,0.0,0,51736.62
18,1,White,0,0,0.0,0.0,0,2582.51
53,0,White,0,1,200938.5,0.0,0,143869.68
51,1,Black,1,1,142858.5,0.0,0,95263.16
67,0,Asian,1,1,182074.4,0.0,0,147767.42
70,0,White,0,0,0.0,9000.0,0,10414.95
41,0,White,0,1,115916.6,0.0,0,79788.71
31,0,White,0,0,0.0,0.0,0,2415.98
27,0,White,1,0,0.0,0.0,0,2527.34
18,1,Black,0,0,0.0,0.0,1,3426.78
27,0,White,0,0,0.0,0.0,0,2162.54
30,1,Black,1,0,0.0,0.0,0,2100.43
18,1,White,0,1,62191.6,0.0,0,43490.75
21,0,Black,0,0,0.0,12000.0,0,14814.11
40,0,Hispanic,0,1,118982.8,0.0,0,87803.8
18,0,Black,1,0,0.0,1000.0,0,3169.75
33,1,White,0,0,0.0,0.0,0,2818.16
18,1,Hispanic,0,1,57648.2,12000.0,1,42675.21
18,1,Asian,0,1,61209.3,12000.0,0,42166.79
25,1,White,0,1,79476.8,1000.0,0,56220.0
24,0,Black,0,1,69582.8,1000.0,0,48165.27
18,1,White,0,1,65714.8,9000.0,1,54582.56
28,0,White,1,1,80405.0,9000.0,0,56653.47
29,1,Hispanic,0,1,92506.1,12000.0,1,86096.34
18,1,White,0,0,0.0,0.0,1,3186.72
18,0,Asian,0,1,55997.4,12000.0,0,39867.23
70,1,Hispanic,0,1,188522.2,0.0,1,168015.05
23,1,Asian,0,1,75149.0,0.0,0,56524.32
37,0,White,0,1,111953.9,1000.0,0,72818.41
18,1,Asian,0,0,0.0,0.0,0,2474.75
25,1,Other,0,1,73206.2,1000.0,1,51031.71
18,1,White,1,0,0.0,1000.0,0,3600.43
34,1,Black,1,1,101023.9,5000.0,0,75764.84
18,0,Black,0,0,0.0,0.0,0,2414.39
27,1,Hispanic,0,1,82028.0,0.0,0,58913.59
25,1,Black,0,1,74065.2,0.0,0,57489.87
41,1,Other,0,0,0.0,12000.0,0,10184.05
56,1,White,1,1,155094.8,12000.0,0,99413.82
52,1,White,0,0,0.0,0.0,0,2599.79
38,0,Black,0,1,112151.8,0.0,0,81952.27
23,0,Black,0,0,0.0,0.0,0,2194.33
18,1,White,0,1,59946.0,9000.0,0,45336.7
37,1,Black,1,1,109458.1,0.0,0,72370.56
18,1,White,0,0,0.0,9000.0,0,8360.01
25,0,Asian,0,0,0.0,0.0,0,2295.28
43,1,Other,1,0,0.0,9000.0,0,8502.31
33,1,Hispanic,0,1,101484.8,9000.0,0,71540.49
70,0,Other,1,1,181208.9,12000.0,0,115753.32
29,1,Asian,1,1,87418.5,0.0,0,69460.63
23,1,Asian,1,1,78531.6,9000.0,0,57816.3
37,0,White,1,1,105400.5,0.0,0,73889.98
21,0,White,0,0,0.0,0.0,0,2701.68
18,0,White,0,1,59720.9,5000.0,0,42598.81
18,0,Asian,0,0,0.0,12000.0,0,11045.0
38,0,White,1,1,102902.4,0.0,0,72003.57
26,1,Black,0,0,0.0,12000.0,0,15810.94
31,1,Other,0,1,98162.3,9000.0,0,71491.22
62,0,Asian,0,1,163788.0,0.0,0,111606.82
67,1,White,1,1,177206.0,0.0,0,132843.8
22,0,Other,1,1,74119.7,9000.0,1,47692.08
29,1,Hispanic,1,1,90503.2,12000.0,0,66979.89
18,1,Asian,0,0,0.0,9000.0,1,10989.35
42,1,White,1,1,119706.9,12000.0,0,88894.74
18,1,Other,1,1,63629.2,12000.0,1,42154.93
18,1,White,1,1,57710.5,0.0,0,36713.01
18,1,Black,0,0,0.0,0.0,0,2213.5
34,0,Hispanic,0,0,0.0,0.0,1,3219.37
26,0,White,1,1,79117.0,0.0,0,56147.71
29,1,White,0,0,0.0,9000.0,1,10476.3
27,0,Hispanic,0,1,77004.2,12000.0,0,56481.48
18,0,Asian,0,0,0.0,0.0,0,2461.15
18,0,White,0,0,0.0,0.0,1,3409.51
23,0,White,0,0,0.0,9000.0,0,8098.63
46,0,Hispanic,0,1,128864.8,12000.0,0,92877.7
55,1,White,1,1,149320.5,9000.0,1,111084.2
36,0,Asian,0,1,156615.7,0.0,0,102022.79
70,0,Black,0,1,187175.0,5000.0,0,118151.46
31,1,Hispanic,0,0,0.0,1000.0,0,3590.14
56,1,Asian,0,1,152582.9,12000.0,1,148084.22
18,0,Asian,0,0,0.0,0.0,0,2578.99
18,1,White,0,0,0.0,9000.0,0,8641.28
47,1,Asian,1,0,0.0,12000.0,0,10973.89
18,0,White,1,0,0.0,9000.0,0,6146.22
70,0,White,1,1,181513.4,9000.0,0,133988.88
18,0,White,0,0,0.0,0.0,0,2598.22
28,1,Hispanic,1,1,92076.4,0.0,1,68395.55
18,1,White,0,0,0.0,0.0,0,2669.85
18,1,White,0,1,63523.0,12000.0,0,49406.84
18,0,Black,0,1,61414.6,5000.0,1,37115.4
25,0,Hispanic,0,1,73788.9,9000.0,0,59673.96
41,0,Asian,1,1,118121.6,12000.0,0,81586.34
18,0,Asian,0,0,0.0,0.0,0,2054.91
52,0,White,1,1,144374.0,9000.0,0,101254.94
61,0,White,0,1,160936.8,12000.0,0,115185.9
28,0,White,0,1,81062.4,1000.0,0,58001.83
27,1,Hispanic,0,1,83948.1,9000.0,1,69877.57
69,0,White,1,1,187068.1,0.0,0,124939.27
28,0,White,0,1,85679.0,0.0,0,63718.27
18,0,Hispanic,0,1,55941.1,0.0,0,40117.9
29,0,Black,0,0,0.0,12000.0,0,10694.22
22,1,Other,0,0,0.0,5000.0,0,5089.13
29,0,Black,1,1,97351.8,0.0,0,73453.06
18,1,Hispanic,1,1,65622.4,0.0,0,45651.35
25,1,Black,0,1,80989.5,12000.0,1,57530.47
28,1,Asian,0,0,0.0,9000.0,1,10100.22
18,1,Hispanic,0,0,0.0,9000.0,1,12307.8
18,1,White,0,0,0.0,5000.0,1,7566.49
18,1,Black,0,1,63703.0,0.0,0,44086.03
18,0,White,0,1,56849.6,0.0,0,36560.81
64,0,Hispanic,0,1,227943.2,0.0,0,141130.8
18,1,White,0,0,0.0,0.0,0,2623.22
44,1,White,0,1,121161.9,9000.0,0,100853.24
18,0,White,0,0,0.0,0.0,0,2758.61
18,0,White,0,0,0.0,9000.0,0,8664.32
41,0,Hispanic,0,1,119832.2,0.0,0,86107.03
32,0,Asian,0,1,108407.0,1000.0,0,81690.81
18,0,Asian,0,0,0.0,12000.0,0,11481.27
50,0,White,0,1,140686.7,9000.0,1,118066.34
39,1,White,0,1,114314.9,12000.0,1,97256.76
18,1,Black,0,1,63111.2,12000.0,0,42983.16
70,0,White,1,1,193022.3,0.0,0,140681.28
18,1,Asian,0,0,0.0,9000.0,0,13376.99
62,1,White,0,1,168018.9,0.0,1,160452.07
18,1,Other,1,0,0.0,5000.0,0,6178.01
18,1,White,0,0,0.0,0.0,0,2793.5
30,1,White,0,0,0.0,0.0,0,2504.96
18,1,Asian,1,1,62605.1,12000.0,0,44761.67
64,1,Asian,1,1,179788.3,12000.0,0,119340.26
35,0,Asian,0,1,102657.6,5000.0,0,71653.29
27,0,Asian,0,1,83564.8,9000.0,0,57922.38
18,1,Hispanic,0,1,62927.3,12000.0,0,48036.52
18,1,White,0,1,64676.1,0.0,0,47346.71
18,1,Black,0,0,0.0,12000.0,0,10986.63
60,0,White,0,1,157114.2,0.0,0,121174.8
18,0,White,0,0,0.0,9000.0,0,10615.74
26,1,White,0,0,0.0,0.0,1,3158.23
47,0,White,0,1,130474.1,0.0,0,91785.11
24,0,Hispanic,0,0,0.0,1000.0,0,3508.59
18,1,Asian,0,1,66092.3,12000.0,0,46818.5
70,1,White,1,0,0.0,0.0,1,3473.94
32,1,Black,0,0,0.0,9000.0,0,9961.53
60,1,Other,0,1,166300.2,0.0,1,140941.34
18,1,Hispanic,0,0,0.0,0.0,0,2397.93
18,0,White,1,0,0.0,0.0,0,2723.46
64,0,Black,0,1,171076.3,12000.0,0,115583.24
33,1,White,0,1,107645.8,9000.0,0,78175.01
29,0,White,1,0,0.0,0.0,0,2658.47
46,1,Hispanic,1,1,128550.7,12000.0,0,87474.4
21,1,Asian,0,0,0.0,0.0,0,2332.42
19,1,Hispanic,0,1,64154.4,12000.0,0,50099.59
54,1,Hispanic,0,1,150209.7,1000.0,1,112059.81
31,0,Hispanic,0,0,0.0,12000.0,0,10786.3
24,1,Hispanic,0,0,0.0,0.0,1,2893.22
19,1,Hispanic,0,0,0.0,1000.0,0,3463.78
18,1,White,1,0,0.0,9000.0,0,12411.27
22,1,Hispanic,1,1,75755.5,9000.0,0,53088.45
39,0,White,1,1,114338.9,1000.0,0,82847.79
18,1,White,0,0,0.0,0.0,0,2529.19
18,1,Black,1,0,0.0,0.0,1,2612.65
36,1,Black,1,1,102716.7,0.0,1,89532.0
45,1,White,0,1,125886.7,12000.0,0,83639.44
27,1,Asian,1,1,85251.0,12000.0,0,58802.92
31,0,Asian,1,1,91692.1,0.0,0,59896.64
21,0,Hispanic,0,1,68631.1,1000.0,0,51305.33
68,1,Hispanic,0,1,175687.6,12000.0,0,133554.96
21,1,Asian,0,0,0.0,0.0,0,2555.15
18,1,White,0,1,60137.2,0.0,0,40508.14
41,1,Black,1,0,0.0,0.0,0,2571.76
19,1,Hispanic,0,0,0.0,9000.0,0,7965.1
18,0,Hispanic,0,1,62786.2,5000.0,0,49852.07
18,0,Black,1,1,64593.3,0.0,0,42078.17
18,1,Black,0,1,56792.8,9000.0,0,46351.02
18,0,White,0,0,0.0,12000.0,0,12406.38
18,0,Hispanic,0,1,64133.9,9000.0,0,48102.45
54,1,Black,1,1,148242.9,0.0,0,95425.48
18,1,White,1,0,0.0,0.0,0,2606.84
24,1,White,0,1,74287.5,0.0,0,51629.6
43,0,Black,0,1,120860.2,0.0,0,82806.22
32,1,White,1,1,90654.8,0.0,0,63876.63
19,1,Asian,1,1,59815.5,9000.0,0,43284.3
18,0,Black,0,1,61586.3,9000.0,0,46066.83
70,1,White,0,1,242624.6,12000.0,0,188810.62
22,1,Black,1,1,74861.8,0.0,0,56609.17
18,0,White,0,0,0.0,9000.0,0,12561.4
70,1,White,0,1,190967.5,9000.0,0,137694.6
18,1,White,1,0,0.0,0.0,1,2996.93
69,0,Black,0,1,182749.7,12000.0,0,137301.86
55,0,White,0,0,0.0,9000.0,0,8767.24
20,0,Black,1,0,0.0,0.0,0,2635.18
18,1,White,0,1,65442.3,0.0,0,45503.58
24,0,Asian,0,1,75398.8,0.0,0,54612.31
18,0,White,0,1,62670.0,1000.0,0,45480.81
18,1,White,1,1,54963.2,0.0,0,40260.04
25,1,Asian,0,1,80842.9,0.0,0,60645.94
18,0,Black,0,1,58174.1,0.0,0,36046.57
18,0,Asian,1,0,0.0,0.0,0,2717.87
22,1,White,0,0,0.0,0.0,0,3161.12
18,1,Black,1,0,0.0,9000.0,0,9925.31
29,0,Black,0,0,0.0,12000.0,0,14298.32
19,1,Black,1,0,0.0,9000.0,1,9633.71
21,1,Black,1,0,0.0,0.0,1,2781.23
18,1,Asian,1,0,0.0,9000.0,0,9616.45
32,0,White,0,1,97833.7,5000.0,0,72334.92
18,1,Black,0,1,63663.5,12000.0,1,59185.63
18,1,White,1,0,0.0,9000.0,1,7806.03
42,0,Hispanic,0,1,123450.6,0.0,0,89155.71
18,0,White,0,0,0.0,0.0,0,2503.26
43,1,White,0,1,178240.9,1000.0,0,114451.18
18,1,Hispanic,0,0,0.0,0.0,1,2995.46
